sim_ind	M1	M2	M3	a_o	r_p_o	e_o	inc_o	Omega_o	omega_o	e_i	inc_i	Omega_i	omega_i	f_i	final_time	outer_orbits	outer_orbits_RW	disrupted
1946	1	0.8	0.5	21.9825	2.1982	0.9	0	0	0	0.5	2.9169	0.7913	2.8558	3.5278	2018030.9	26	63.5	1
1947	1	0.8	0.5	30.5642	3.0564	0.9	0	0	0	0.5	1.6551	4.0315	3.1108	1.985	2869302.3	250	4.6	1
1948	1	0.8	0.5	21.0861	2.1086	0.9	0	0	0	0.5	2.2949	0.887	5.1803	4.0342	391223.5	30	4.2	1
1949	1	0.8	0.5	44.8051	4.4805	0.9	0	0	0	0.5	1.3944	3.5831	1.8361	1.8126	85811896.2	914	655.2	0
1950	1	0.8	0.5	40.897	4.0897	0.9	0	0	0	0.5	1.88	0.1611	5.9636	1.1763	94572172.9	1199	462	1
1951	1	0.8	0.5	27.6486	2.7649	0.9	0	0	0	0.5	1.7374	4.7478	2.5454	4.5779	1586136.9	17	3.7	1
1952	1	0.8	0.5	36.7024	3.6702	0.9	0	0	0	0.5	1.4644	3.1934	3.2688	3.6117	11179991.9	55	23.6	1
1953	1	0.8	0.5	26.8771	2.6877	0.9	0	0	0	0.5	2.1271	1.0001	4.9847	2.6475	8442173.6	116	7	1
1954	1	0.8	0.5	34.067	3.4067	0.9	0	0	0	0.5	0.5148	0.9255	5.0881	3.7077	3140555.3	47	4.2	1
1955	1	0.8	0.5	44.1363	4.4136	0.9	0	0	0	0.5	1.2371	5.3385	1.1274	2.0089	88471270.3	287	398.9	1
1956	1	0.8	0.5	27.9475	2.7947	0.9	0	0	0	0.5	1.9322	4.9695	0.2788	1.6772	13002796.5	27	4.6	1
1957	1	0.8	0.5	21.0937	2.1094	0.9	0	0	0	0.5	0.6589	1.2169	3.8668	2.296	24259.6	1	0.1	1
1958	1	0.8	0.5	43.7712	4.3771	0.9	0	0	0	0.5	2.5791	4.2125	1.0759	0.3858	363574892.7	6718	41501.4	0
1959	1	0.8	0.5	36.6273	3.6627	0.9	0	0	0	0.5	0.2659	2.0857	3.6437	4.7059	603854.7	4	6.8	1
1960	1	0.8	0.5	41.3077	4.1308	0.9	0	0	0	0.5	0.5913	3.0851	0.1504	2.0224	3680203.2	14	49	1
1961	1	0.8	0.5	24.7309	2.4731	0.9	0	0	0	0.5	1.4716	0.1098	1.7125	3.7085	2144841.2	4	0.5	1
1962	1	0.8	0.5	35.0964	3.5096	0.9	0	0	0	0.5	0.9008	3.4456	4.934	1.7597	41264626.1	383	9	1
1963	1	0.8	0.5	40.676	4.0676	0.9	0	0	0	0.5	2.1313	5.8095	1.305	6.0588	274131941.4	3370	1018.8	0
1964	1	0.8	0.5	23.6007	2.3601	0.9	0	0	0	0.5	2.0503	4.395	6.2681	3.4004	637926.1	8	1.9	1
1965	1	0.8	0.5	44.8142	4.4814	0.9	0	0	0	0.5	2.1973	1.5863	5.8896	3.3393	80343428.9	938	7650.4	0
1966	1	0.8	0.5	24.5493	2.4549	0.9	0	0	0	0.5	2.6344	0.739	4.7977	5.9653	1525697.7	76	70	1
1967	1	0.8	0.5	32.0006	3.2001	0.9	0	0	0	0.5	0.9888	6.2222	2.047	2.6184	658733	22	3.3	1
1968	1	0.8	0.5	31.2624	3.1262	0.9	0	0	0	0.5	0.1598	0.7727	4.2261	2.8442	99829.1	3	1	1
1969	1	0.8	0.5	33.2584	3.3258	0.9	0	0	0	0.5	2.2007	1.2811	3.6031	3.6178	64670055.5	4703	72.1	0
1970	1	0.8	0.5	21.4888	2.1489	0.9	0	0	0	0.5	0.874	1.3824	5.9931	3.3648	734344.5	63	0.1	1
1971	1	0.8	0.5	41.557	4.1557	0.9	0	0	0	0.5	2.3319	0.4915	4.1388	3.5442	82350092.8	1320	6482.9	0
1972	1	0.8	0.5	22.1815	2.2182	0.9	0	0	0	0.5	1.6223	0.9456	0.6965	0.8334	32457.9	1	0.8	1
1973	1	0.8	0.5	31.4063	3.1406	0.9	0	0	0	0.5	1.7475	3.3332	5.0644	3.6254	24106417.2	655	8.8	1
1974	1	0.8	0.5	43.2163	4.3216	0.9	0	0	0	0.5	2.7263	5.2524	4.5468	4.8625	231084843.3	3047	65728.8	0
1975	1	0.8	0.5	38.9988	3.8999	0.9	0	0	0	0.5	1.2984	2.2505	3.7132	2.5668	91344364.9	760	53.7	1
1976	1	0.8	0.5	30.7395	3.0739	0.9	0	0	0	0.5	1.1938	4.7488	2.0451	4.8308	1156534.6	10	2.2	1
1977	1	0.8	0.5	35.7554	3.5755	0.9	0	0	0	0.5	2.1297	0.8281	1.48	3.0833	65912956.1	1104	135.8	0
1978	1	0.8	0.5	42.3136	4.2314	0.9	0	0	0	0.5	1.098	5.4761	5.6056	3.6443	43465637	208	174.1	1
1979	1	0.8	0.5	30.262	3.0262	0.9	0	0	0	0.5	0.1264	2.1825	3.6419	3.0015	304993.8	2	0.7	1
1980	1	0.8	0.5	40.3264	4.0326	0.9	0	0	0	0.5	2.0372	0.413	4.9661	2.135	83146977.6	640	604.4	1
1981	1	0.8	0.5	35.0387	3.5039	0.9	0	0	0	0.5	1.3551	5.0678	3.4062	3.3479	2017873.9	22	10	1
1982	1	0.8	0.5	29.1058	2.9106	0.9	0	0	0	0.5	1.6388	3.2316	3.3211	1.5305	673454.4	12	2.8	1
1983	1	0.8	0.5	21.9396	2.194	0.9	0	0	0	0.5	1.0046	2.6724	2.672	3.255	25864.5	1	0.1	1
1984	1	0.8	0.5	36.0668	3.6067	0.9	0	0	0	0.5	1.5564	4.7911	1.6022	2.0654	71321811.7	364	24.3	1
1985	1	0.8	0.5	36.4784	3.6478	0.9	0	0	0	0.5	1.5745	2.1116	5.4889	2.4867	53097275.1	638	43.3	1
1986	1	0.8	0.5	31.4015	3.1402	0.9	0	0	0	0.5	1.9409	5.2135	2.8199	1.2199	20945287.4	98	14.4	1
1987	1	0.8	0.5	36.1791	3.6179	0.9	0	0	0	0.5	1.9272	1.2517	2.3118	2.0032	87621397.4	2415	107.2	1
1988	1	0.8	0.5	30.1884	3.0188	0.9	0	0	0	0.5	1.8843	3.6704	3.7108	0.1391	13342892.9	491	10.6	1
1989	1	0.8	0.5	32.6774	3.2677	0.9	0	0	0	0.5	0.6712	4.9757	3.8218	2.6788	773913.6	2	2.3	1
1990	1	0.8	0.5	30.0921	3.0092	0.9	0	0	0	0.5	1.926	3.8374	3.3219	2.5124	6220653.5	143	8.5	1
1991	1	0.8	0.5	40.2551	4.0255	0.9	0	0	0	0.5	1.6409	0.9723	5.5142	3.5477	13522777652.1	550	257.7	1
1992	1	0.8	0.5	24.4287	2.4429	0.9	0	0	0	0.5	2.7396	5.6539	5.0254	4.0845	22898008.7	375	94.4	1
1993	1	0.8	0.5	25.8449	2.5845	0.9	0	0	0	0.5	0.3017	0.7111	2.0021	3.2375	1417907.9	318	0.2	1
1994	1	0.8	0.5	30.9727	3.0973	0.9	0	0	0	0.5	2.9238	4.6889	0.8171	4.5589	618602884.6	235	865.7	1
1995	1	0.8	0.5	44.2322	4.4232	0.9	0	0	0	0.5	0.4579	1.596	0.4419	2.1385	152791540	81	175.2	1
1996	1	0.8	0.5	41.3082	4.1308	0.9	0	0	0	0.5	2.5433	0.2519	1.563	1.8128	134422933.8	1633	18068.8	0
1997	1	0.8	0.5	40.4773	4.0477	0.9	0	0	0	0.5	1.2767	6.2057	4.522	4.973	679421882.5	183	79.7	1
1998	1	0.8	0.5	44.4143	4.4414	0.9	0	0	0	0.5	1.4553	1.9059	6.0264	3.3325	68392049.6	2761	610	0
1999	1	0.8	0.5	32.3125	3.2312	0.9	0	0	0	0.5	2.4765	1.9157	1.9522	2.4762	157046535.5	2734	418.2	0
2000	1	0.8	0.5	21.3965	2.1396	0.9	0	0	0	0.5	1.7403	5.5076	0.0656	4.4899	223986.8	15	0.5	1
2001	1	0.8	0.5	22.3509	2.2351	0.9	0	0	0	0.5	0.9907	1.0909	4.7527	3.9624	295204.1	17	0.2	1
2002	1	0.8	0.5	23.4707	2.3471	0.9	0	0	0	0.5	2.5071	0.0427	0.9585	4.2518	6799412	172	23.1	1
2003	1	0.8	0.5	23.793	2.3793	0.9	0	0	0	0.5	0.0862	4.2679	0.9117	3.4211	29223.1	1	0.1	1
2004	1	0.8	0.5	40.9073	4.0907	0.9	0	0	0	0.5	2.1865	4.8967	0.6598	2.6538	165224289.8	1289	1646.1	0
2005	1	0.8	0.5	26.0255	2.6025	0.9	0	0	0	0.5	1.5882	5.1734	2.1565	2.2451	265985.9	11	1.1	1
2006	1	0.8	0.5	36.6249	3.6625	0.9	0	0	0	0.5	2.3738	0.2414	6.0218	6.1993	194789051.5	2366	491.5	0
2007	1	0.8	0.5	36.1259	3.6126	0.9	0	0	0	0.5	2.7695	1.7123	5.4739	2.9435	147674275.5	1441	3649.5	0
2008	1	0.8	0.5	39.3342	3.9334	0.9	0	0	0	0.5	2.0957	5.6728	3.3887	1.8123	54245683.8	669	447.9	1
2009	1	0.8	0.5	43.8548	4.3855	0.9	0	0	0	0.5	1.1367	3.6302	1.3211	3.6893	116914879.3	3845	298.2	0
2010	1	0.8	0.5	23.9423	2.3942	0.9	0	0	0	0.5	1.3661	2.9929	4.6816	3.8988	1623266.1	19	0.3	1
2011	1	0.8	0.5	27.0794	2.7079	0.9	0	0	0	0.5	2.0845	6.0753	3.6902	0.9428	29639762.5	67	6.9	1
2012	1	0.8	0.5	33.7939	3.3794	0.9	0	0	0	0.5	2.5384	4.9898	1.0558	3.6037	243734229.9	789	638.5	1
2013	1	0.8	0.5	36.0671	3.6067	0.9	0	0	0	0.5	2.6572	0.002	3.5518	2.3017	160755377.2	1515	1789.6	0
2014	1	0.8	0.5	21.3081	2.1308	0.9	0	0	0	0.5	1.7532	1.0786	5.6535	0.1622	1461170.5	7	0.9	1
2015	1	0.8	0.5	22.2934	2.2293	0.9	0	0	0	0.5	0.6539	2.209	2.8162	2.9945	27333.3	1	0.1	1
2016	1	0.8	0.5	42.2003	4.22	0.9	0	0	0	0.5	1.0805	4.1865	1.3339	3.2106	148339005.7	842	140.7	1
2017	1	0.8	0.5	20.7296	2.073	0.9	0	0	0	0.5	2.8791	0.2958	5.1386	3.244	3510070.6	115	61.5	1
2018	1	0.8	0.5	38.1969	3.8197	0.9	0	0	0	0.5	1.4748	1.3954	3.4099	1.5804	38979070.7	1541	45.6	1
2019	1	0.8	0.5	42.6343	4.2634	0.9	0	0	0	0.5	1.2871	0.9304	2.5106	1.2149	77627493.6	1708	273.9	1
2020	1	0.8	0.5	35.8921	3.5892	0.9	0	0	0	0.5	1.9642	5.025	5.0026	1.3134	148904240.7	1261	78.9	1
2021	1	0.8	0.5	31.5002	3.15	0.9	0	0	0	0.5	2.4531	0.5939	1.976	3.1407	212477995	624	382.1	1
2022	1	0.8	0.5	40.8013	4.0801	0.9	0	0	0	0.5	0.4218	4.7012	4.0299	2.6886	3340216	29	44.4	1
2023	1	0.8	0.5	20.7119	2.0712	0.9	0	0	0	0.5	0.6526	2.0621	4.5773	1.1885	27188.8	1	0.2	1
2024	1	0.8	0.5	35.844	3.5844	0.9	0	0	0	0.5	2.0686	1.4492	1.7627	1.914	376715229.4	1449	111	1
2025	1	0.8	0.5	35.9226	3.5923	0.9	0	0	0	0.5	2.0086	1.6327	1.4195	3.5648	180934486.1	1361	90.6	1
2026	1	0.8	0.5	33.1349	3.3135	0.9	0	0	0	0.5	2.7905	0.0763	4.0026	3.3474	211923360	2873	1351.7	0
2027	1	0.8	0.5	28.2314	2.8231	0.9	0	0	0	0.5	2.2593	6.2791	0.5875	2.4068	49889749.3	119	19	1
2028	1	0.8	0.5	25.8907	2.5891	0.9	0	0	0	0.5	0.3423	0.1353	1.8389	3.6451	33926.3	1	0.2	1
2029	1	0.8	0.5	31.5165	3.1516	0.9	0	0	0	0.5	1.9331	0.4834	1.3142	2.6007	19669895.8	590	14.6	1
2030	1	0.8	0.5	40.7458	4.0746	0.9	0	0	0	0.5	1.6608	2.0191	4.026	2.584	294422117.3	666	282.5	1
2031	1	0.8	0.5	29.6834	2.9683	0.9	0	0	0	0.5	2.5255	3.7317	1.8823	0.822	158142408.5	2370	199.8	1
2032	1	0.8	0.5	25.4972	2.5497	0.9	0	0	0	0.5	2.3859	4.1025	0.0855	3.0523	909973.9	59	12.2	1
2033	1	0.8	0.5	42.2381	4.2238	0.9	0	0	0	0.5	1.26	4.2871	2.6903	2.7768	168273380.9	1857	169.3	1
2034	1	0.8	0.5	44.5558	4.4556	0.9	0	0	0	0.5	2.3242	4.1956	3.5249	5.1227	256694696.4	4319	11568.4	0
2035	1	0.8	0.5	42.2782	4.2278	0.9	0	0	0	0.5	3.0181	3.1659	3.3591	3.7515	94130588.8	1066	62845.1	0
2036	1	0.8	0.5	20.5631	2.0563	0.9	0	0	0	0.5	1.8761	6.0656	2.7645	2.7473	264876.8	82	0.7	1
2037	1	0.8	0.5	25.745	2.5745	0.9	0	0	0	0.5	2.0517	4.4289	0.7296	3.6165	506390.9	5	6.9	1
2038	1	0.8	0.5	28.3015	2.8302	0.9	0	0	0	0.5	0.4845	3.0316	0.1449	3.3297	257240.7	9	0.4	1
2039	1	0.8	0.5	30.6506	3.0651	0.9	0	0	0	0.5	0.6668	1.4196	1.7249	2.9475	349768.3	4	2.2	1
2040	1	0.8	0.5	37.3709	3.7371	0.9	0	0	0	0.5	1.3796	3.864	4.0141	3.3836	29308322.3	141	35.2	1
2041	1	0.8	0.5	26.6628	2.6663	0.9	0	0	0	0.5	0.965	2.1205	3.446	2.9171	888523.4	33	0.4	1
2042	1	0.8	0.5	28.6706	2.8671	0.9	0	0	0	0.5	0.5333	0.4001	3.5205	2.3801	437657.1	26	0.5	1
2043	1	0.8	0.5	27.9692	2.7969	0.9	0	0	0	0.5	1.3827	5.4426	2.049	2.5788	388009	8	1.2	1
2044	1	0.8	0.5	24.6117	2.4612	0.9	0	0	0	0.5	2.6112	4.5388	5.8968	2.9948	1046249.9	108	34.7	1
2045	1	0.8	0.5	30.5334	3.0533	0.9	0	0	0	0.5	1.0925	1.4792	5.621	3.0979	8189825.9	565	1.9	1
2046	1	0.8	0.5	29.3096	2.931	0.9	0	0	0	0.5	1.0671	0.635	5.774	3.0478	14603172.7	2	1	1
2047	1	0.8	0.5	42.4104	4.241	0.9	0	0	0	0.5	1.2576	5.4636	4.9149	3.0581	194323323.5	866	178.1	1
2048	1	0.8	0.5	27.4668	2.7467	0.9	0	0	0	0.5	2.7203	0.7766	5.14	2.9805	42239240.6	425	187.4	1
2049	1	0.8	0.5	36.7831	3.6783	0.9	0	0	0	0.5	2.0546	5.7718	0.3384	3.5286	84414802.2	626	145.5	1
2050	1	0.8	0.5	37.8788	3.7879	0.9	0	0	0	0.5	1.0493	2.3084	3.2456	2.027	2021358.9	17	16.9	1
2051	1	0.8	0.5	37.3184	3.7318	0.9	0	0	0	0.5	0.3646	0.1569	5.8664	0.9757	11834174.8	9	9.2	1
2052	1	0.8	0.5	33.803	3.3803	0.9	0	0	0	0.5	2.303	4.6443	3.0759	1.4892	65302925.9	266	117.3	1
2053	1	0.8	0.5	38.1423	3.8142	0.9	0	0	0	0.5	1.5953	2.9481	4.4611	2.9411	88871992.1	1514	63	1
2054	1	0.8	0.5	33.3429	3.3343	0.9	0	0	0	0.5	1.1173	0.3689	5.2312	2.1102	1758396.5	22	5.1	1
2055	1	0.8	0.5	40.7155	4.0716	0.9	0	0	0	0.5	1.8019	0.5707	1.8891	2.0082	121315265.6	2566	343.4	0
2056	1	0.8	0.5	33.1792	3.3179	0.9	0	0	0	0.5	1.752	4.6451	6.2607	2.9795	7245368.1	297	15.8	1
2057	1	0.8	0.5	32.3325	3.2333	0.9	0	0	0	0.5	0.4434	0.7821	5.6534	2.4694	897771.7	3	1.6	1
2058	1	0.8	0.5	43.0162	4.3016	0.9	0	0	0	0.5	1.1705	1.6708	5.9006	3.6519	196207293.6	583	191.7	1
2059	1	0.8	0.5	37.4744	3.7474	0.9	0	0	0	0.5	2.8086	0.6367	3.3181	2.8532	77229224.1	1361	5710.6	0
2060	1	0.8	0.5	44.9356	4.4936	0.9	0	0	0	0.5	2.8545	3.9163	2.398	3.3252	75459274.3	868	184098.7	0
2061	1	0.8	0.5	32.8219	3.2822	0.9	0	0	0	0.5	1.6029	0.4649	3.6688	3.102	7267803	12	10.9	1
2062	1	0.8	0.5	36.1337	3.6134	0.9	0	0	0	0.5	0.5451	4.4974	3.6126	5.7317	324741	3	6.5	1
2063	1	0.8	0.5	31.8729	3.1873	0.9	0	0	0	0.5	1.8455	2.9688	0.9413	0.6168	1283907.7	9	15.1	1
2064	1	0.8	0.5	27.7728	2.7773	0.9	0	0	0	0.5	0.2571	1.9684	1.0586	4.7142	36395.7	1	0.4	1
2065	1	0.8	0.5	20.0774	2.0077	0.9	0	0	0	0.5	2.2904	4.2004	4.2871	3.5785	3465618.2	37	3.1	1
2066	1	0.8	0.5	34.6704	3.467	0.9	0	0	0	0.5	1.7168	4.4153	3.9899	2.8536	21573594.7	1015	32	1
2067	1	0.8	0.5	35.3725	3.5372	0.9	0	0	0	0.5	1.2824	1.0422	0.1431	2.5357	6943793.2	59	9.4	1
2068	1	0.8	0.5	28.1678	2.8168	0.9	0	0	0	0.5	1.4594	0.1709	4.7387	3.6707	2013717.1	230	1.3	1
2069	1	0.8	0.5	43.41	4.341	0.9	0	0	0	0.5	0.9265	4.0554	4.2637	2.4969	118151564.7	2257	289.7	0
2070	1	0.8	0.5	26.1399	2.614	0.9	0	0	0	0.5	1.99	2.4454	0.5636	1.5639	132904.7	13	4	1
2071	1	0.8	0.5	25.8396	2.584	0.9	0	0	0	0.5	1.8538	3.7123	5.3454	1.9264	2193429.5	50	2.5	1
2072	1	0.8	0.5	35.569	3.5569	0.9	0	0	0	0.5	0.8237	4.3642	4.5026	1.6322	816077.1	4	12.7	1
2073	1	0.8	0.5	31.7374	3.1737	0.9	0	0	0	0.5	1.5206	2.5997	0.8279	3.4544	7569787.8	38	6.3	1
2074	1	0.8	0.5	33.4287	3.3429	0.9	0	0	0	0.5	2.9415	1.5447	2.1781	3.465	79326938.8	1714	2103.6	0
2075	1	0.8	0.5	37.6915	3.7692	0.9	0	0	0	0.5	0.6245	0.2986	2.9836	3.741	1697433.8	6	11.4	1
2076	1	0.8	0.5	33.3286	3.3329	0.9	0	0	0	0.5	0.9041	1.0444	5.8274	3.4763	911300.4	9	3.1	1
2077	1	0.8	0.5	25.707	2.5707	0.9	0	0	0	0.5	0.9248	4.368	2.9772	3.0315	4224765.5	273	0.3	1
2078	1	0.8	0.5	39.724	3.9724	0.9	0	0	0	0.5	2.2068	2.3572	6.1731	4.2675	338186628.7	1253	783.7	1
2079	1	0.8	0.5	42.4121	4.2412	0.9	0	0	0	0.5	0.9633	5.9168	1.4904	4.0038	27118365.6	87	151.6	1
2080	1	0.8	0.5	38.441	3.8441	0.9	0	0	0	0.5	0.5418	0.1653	6.0671	1.6971	19252126.6	55	14.9	1
2081	1	0.8	0.5	38.2095	3.821	0.9	0	0	0	0.5	2.5729	0.3386	2.391	2.5007	95296393	2195	3163	0
2082	1	0.8	0.5	30.6642	3.0664	0.9	0	0	0	0.5	1.4175	3.2128	3.865	3.0623	6852986.6	13	4.8	1
2083	1	0.8	0.5	30.8099	3.081	0.9	0	0	0	0.5	1.6153	4.4484	5.9608	0.8186	16529855.2	87	4.8	1
2084	1	0.8	0.5	34.0194	3.4019	0.9	0	0	0	0.5	1.7878	1.3355	2.0845	2.9524	759902279.4	21	25.9	1
2085	1	0.8	0.5	43.6741	4.3674	0.9	0	0	0	0.5	2.1637	1.9234	2.7978	4.4614	240741188.4	1336	3896.8	0
2086	1	0.8	0.5	39.9434	3.9943	0.9	0	0	0	0.5	1.6717	4.498	2.9388	3.3283	101327048.1	846	169.4	1
2087	1	0.8	0.5	40.7104	4.071	0.9	0	0	0	0.5	1.0204	4.8131	3.9241	3.7054	23318282.2	52	92.4	1
2088	1	0.8	0.5	27.2007	2.7201	0.9	0	0	0	0.5	1.7672	5.7195	1.9851	1.8134	5205172.5	234	2.6	1
2089	1	0.8	0.5	22.8737	2.2874	0.9	0	0	0	0.5	1.0662	5.5483	4.7514	0.2152	31158	1	0.2	1
2090	1	0.8	0.5	31.2875	3.1288	0.9	0	0	0	0.5	2.1574	4.9812	4.8519	3.1644	1784211834.4	761	30.9	1
2091	1	0.8	0.5	24.6716	2.4672	0.9	0	0	0	0.5	1.7506	4.0439	3.6846	5.4009	69612.9	2	1.5	1
2092	1	0.8	0.5	35.4327	3.5433	0.9	0	0	0	0.5	0.6343	4.9886	2.2133	3.0871	4399876.9	132	7.2	1
2093	1	0.8	0.5	30.9503	3.095	0.9	0	0	0	0.5	1.9689	2.2087	0.2335	2.1584	2009639.3	15	12.9	1
2094	1	0.8	0.5	35.3939	3.5394	0.9	0	0	0	0.5	2.7655	1.4736	1.6899	1.7031	185852267.4	4826	3266	0
2095	1	0.8	0.5	21.168	2.1168	0.9	0	0	0	0.5	0.5742	2.6074	1.4837	1.1762	271880	3	0.1	1
2096	1	0.8	0.5	41.7079	4.1708	0.9	0	0	0	0.5	1.8724	1.9643	2.5569	6.1177	579175900.5	1668	830.2	0
2097	1	0.8	0.5	21.8556	2.1856	0.9	0	0	0	0.5	1.8408	1.8459	5.6453	3.8661	428305.7	11	1.2	1
2098	1	0.8	0.5	39.737	3.9737	0.9	0	0	0	0.5	0.6297	3.015	4.0059	3.9296	4293052.9	30	36.8	1
2099	1	0.8	0.5	26.1067	2.6107	0.9	0	0	0	0.5	2.3379	1.5658	6.1346	4.9383	650017.5	36	11.6	1
2100	1	0.8	0.5	42.9064	4.2906	0.9	0	0	0	0.5	1.4304	2.1228	1.9493	0.058	122645658.7	1663	313.5	0
2101	1	0.8	0.5	38.6226	3.8623	0.9	0	0	0	0.5	0.6279	5.7355	3.7668	0.1714	11751131.9	17	19.8	1
2102	1	0.8	0.5	25.234	2.5234	0.9	0	0	0	0.5	2.5163	1.1817	1.7429	1.4737	7585167.3	783	111.8	1
2103	1	0.8	0.5	42.2195	4.222	0.9	0	0	0	0.5	1.6663	3.6817	1.7016	2.3232	136186482.8	207	425.5	1
2104	1	0.8	0.5	30.4284	3.0428	0.9	0	0	0	0.5	1.8821	4.2271	0.6014	4.9043	676866.9	4	12	1
2105	1	0.8	0.5	38.8463	3.8846	0.9	0	0	0	0.5	1.9361	0.4098	4.7515	0.9578	56229108.9	282	222.6	1
2106	1	0.8	0.5	23.6982	2.3698	0.9	0	0	0	0.5	0.5216	0.0217	1.4218	3.8992	52758.7	3	0.2	1
2107	1	0.8	0.5	42.7453	4.2745	0.9	0	0	0	0.5	1.7453	4.5505	0.9618	4.0034	205223836.1	335	823.2	1
2108	1	0.8	0.5	24.7613	2.4761	0.9	0	0	0	0.5	0.8005	0.1116	2.1647	3.4136	32957.9	1	0.4	1
2109	1	0.8	0.5	23.4414	2.3441	0.9	0	0	0	0.5	0.376	5.24	3.2202	2.7355	408938.5	41	0.1	1
2110	1	0.8	0.5	24.3502	2.435	0.9	0	0	0	0.5	2.1477	4.3232	5.1536	0.3103	1264681.8	77	4.1	1
2111	1	0.8	0.5	25.41	2.541	0.9	0	0	0	0.5	0.516	4.5894	4.2921	2.6038	29767.8	1	0.3	1
2112	1	0.8	0.5	41.2649	4.1265	0.9	0	0	0	0.5	2.6735	6.0669	1.9949	3.9903	114179527.7	1655	21477.1	0
2113	1	0.8	0.5	23.56	2.356	0.9	0	0	0	0.5	1.78	4.6413	3.642	3.4556	900297.5	9	1.2	1
2114	1	0.8	0.5	33.4416	3.3442	0.9	0	0	0	0.5	1.4929	2.2089	6.2042	2.7218	9172889.8	11	7.5	1
2115	1	0.8	0.5	23.9544	2.3954	0.9	0	0	0	0.5	0.8505	5.9428	3.9553	4.612	32795.7	1	0.3	1
2116	1	0.8	0.5	26.3497	2.635	0.9	0	0	0	0.5	1.9863	0.1761	2.9413	2.0336	747453.5	92	3.3	1
2117	1	0.8	0.5	44.1817	4.4182	0.9	0	0	0	0.5	1.0237	3.7211	5.103	2.5462	167636721	504	359.7	1
2118	1	0.8	0.5	27.8838	2.7884	0.9	0	0	0	0.5	0.7899	1.4169	3.0317	3.9385	768180.7	65	0.4	1
2119	1	0.8	0.5	25.2899	2.529	0.9	0	0	0	0.5	2.7299	1.3259	6.1558	2.3676	16985299.1	204	71	1
2120	1	0.8	0.5	22.5922	2.2592	0.9	0	0	0	0.5	2.2768	0.8538	5.3282	2.8558	493848.5	88	6.6	1
2121	1	0.8	0.5	28.7763	2.8776	0.9	0	0	0	0.5	0.8909	5.5009	3.9435	3.2981	40158.4	1	1	1
2122	1	0.8	0.5	30.8679	3.0868	0.9	0	0	0	0.5	1.4493	5.4678	4.1422	3.387	2441339.7	28	3.4	1
2123	1	0.8	0.5	23.2024	2.3202	0.9	0	0	0	0.5	1.4735	1.2883	5.7006	2.3727	310544.5	10	0.5	1
2124	1	0.8	0.5	27.1666	2.7167	0.9	0	0	0	0.5	1.1645	3.0503	0.7974	3.4129	666151.2	17	1.4	1
2125	1	0.8	0.5	40.1542	4.0154	0.9	0	0	0	0.5	0.8902	3.4696	6.2166	3.9051	1926547.2	11	35.9	1
2126	1	0.8	0.5	31.4655	3.1466	0.9	0	0	0	0.5	0.6162	1.6492	2.7474	3.7156	293402.5	17	1.3	1
2127	1	0.8	0.5	28.751	2.8751	0.9	0	0	0	0.5	0.6329	4.696	0.0868	1.5218	38180.7	1	0.5	1
2128	1	0.8	0.5	40.174	4.0174	0.9	0	0	0	0.5	1.6647	2.9445	4.2803	4.7684	94540539.7	1237	190.2	0
2129	1	0.8	0.5	37.9712	3.7971	0.9	0	0	0	0.5	1.8732	2.7009	3.1789	2.715	35858870.9	87	125.7	1
2130	1	0.8	0.5	23.1406	2.3141	0.9	0	0	0	0.5	1.4692	4.6382	5.7409	2.9255	129498.8	25	0.4	1
2131	1	0.8	0.5	32.6391	3.2639	0.9	0	0	0	0.5	2.5311	1.1027	2.2602	5.6546	170179428.2	1919	356.1	0
2132	1	0.8	0.5	21.9518	2.1952	0.9	0	0	0	0.5	2.596	5.0789	0.3371	4.2071	1350418.8	17	16.5	1
2133	1	0.8	0.5	21.986	2.1986	0.9	0	0	0	0.5	2.0727	5.1762	2.4322	2.8295	8413563.1	3	2.6	1
2134	1	0.8	0.5	23.522	2.3522	0.9	0	0	0	0.5	2.4707	4.8305	4.0095	4.2191	70372601.6	102	17.9	1
2135	1	0.8	0.5	39.2005	3.9201	0.9	0	0	0	0.5	1.4842	3.0333	4.386	3.0881	24967468.2	109	72.5	1
2136	1	0.8	0.5	20.3622	2.0362	0.9	0	0	0	0.5	2.2603	4.2609	3.6896	3.2018	2931531.7	60	2.5	1
2137	1	0.8	0.5	28.0017	2.8002	0.9	0	0	0	0.5	2.5376	3.2978	2.3969	1.4149	130071611.7	2025	73.8	1
2138	1	0.8	0.5	36.9296	3.693	0.9	0	0	0	0.5	2.7222	0.8467	1.5564	2.8591	300207198.2	1666	4942.4	0
2139	1	0.8	0.5	36.9647	3.6965	0.9	0	0	0	0.5	2.7489	0.9257	0.091	2.8323	77376136.4	2066	3652	0
2140	1	0.8	0.5	40.1222	4.0122	0.9	0	0	0	0.5	2.272	6.2811	0.9932	3.4573	77693687.3	1569	2073.6	0
2141	1	0.8	0.5	22.6952	2.2695	0.9	0	0	0	0.5	2.1894	5.7108	0.7444	2.455	1173326	77	4.3	1
2142	1	0.8	0.5	39.9624	3.9962	0.9	0	0	0	0.5	1.26	2.9446	3.2958	3.3879	14495631.8	61	54.9	1
2143	1	0.8	0.5	42.8678	4.2868	0.9	0	0	0	0.5	1.1908	2.4508	1.8693	2.6882	59438303.1	221	206.2	1
