sim_ind	M1	M2	M3	a_o	r_p_o	e_o	inc_o	Omega_o	omega_o	e_i	inc_i	Omega_i	omega_i	f_i	final_time	outer_orbits	outer_orbits_RW	disrupted
2331	1	1	1	8.4738	2.5421	0.7	0	0	0	0.5	2.4765	0.4716	2.1172	3.2164	5121737.7	958	287.4	1
2332	1	1	1	13.0157	3.9047	0.7	0	0	0	0.5	1.4617	1.6915	3.5545	2.4754	9720194.2	644	358.8	1
2333	1	1	1	7.117	2.1351	0.7	0	0	0	0.5	2.9609	3.1995	6.2568	2.7867	3597420.7	424	521.2	1
2334	1	1	1	11.3868	3.416	0.7	0	0	0	0.5	2.0903	4.0978	3.5866	4.4002	42538138.1	826	430.4	1
2335	1	1	1	7.7951	2.3385	0.7	0	0	0	0.5	1.3243	0.3306	5.5111	1.5785	215254.8	20	3.9	1
2336	1	1	1	11.7988	3.5396	0.7	0	0	0	0.5	0.6626	3.1873	1.1879	3.1718	1550389.6	113	54	1
2337	1	1	1	8.8701	2.661	0.7	0	0	0	0.5	2.1192	0.2702	2.4166	5.1767	1074538.9	79	78.4	1
2338	1	1	1	11.3715	3.4114	0.7	0	0	0	0.5	1.816	0.6147	0.9033	1.5682	45904640.8	2965	202.7	1
2339	1	1	1	12.4021	3.7206	0.7	0	0	0	0.5	1.9646	2.8071	5.1098	1.3943	193852035.3	10618	803.7	0
2340	1	1	1	7.2101	2.163	0.7	0	0	0	0.5	1.2537	1.99	2.9783	2.1968	175910.7	4	1.4	1
2341	1	1	1	7.053	2.1159	0.7	0	0	0	0.5	2.5532	6.2525	4.3966	2.4246	2658958.3	403	191.1	1
2342	1	1	1	8.3445	2.5033	0.7	0	0	0	0.5	2.3473	3.043	3.3211	4.5781	2982961.9	51	84.8	1
2343	1	1	1	10.8216	3.2465	0.7	0	0	0	0.5	0.6334	3.1134	1.0742	6.076	6933698.3	117	17.5	1
2344	1	1	1	7.234	2.1702	0.7	0	0	0	0.5	0.8275	0.5624	5.131	2.7734	364068.3	70	2.4	1
2345	1	1	1	6.7296	2.0189	0.7	0	0	0	0.5	2.2267	5.5522	0.8963	3.2687	74744.4	20	37.5	1
2346	1	1	1	10.2047	3.0614	0.7	0	0	0	0.5	1.0165	2.7403	1.2194	3.8622	943371.2	167	11.4	1
2347	1	1	1	9.0352	2.7106	0.7	0	0	0	0.5	1.8097	0.6404	5.4417	3.3982	459274.6	85	28	1
2348	1	1	1	10.5168	3.1551	0.7	0	0	0	0.5	0.7613	4.5935	2.5852	3.5008	4155765.4	87	10	1
2349	1	1	1	12.4129	3.7239	0.7	0	0	0	0.5	1.7811	3.4436	5.424	2.9333	67415012.3	9584	566.2	0
2350	1	1	1	13.9063	4.1719	0.7	0	0	0	0.5	2.4115	0.7786	1.3068	3.5954	83797687.2	6645	37833.6	0
2351	1	1	1	13.5359	4.0608	0.7	0	0	0	0.5	0.168	2.8769	1.235	2.8883	3844597.9	70	154.6	1
2352	1	1	1	8.8991	2.6697	0.7	0	0	0	0.5	0.2145	0.645	0.5786	2.8961	1061709.7	8	1.8	1
2353	1	1	1	13.6515	4.0955	0.7	0	0	0	0.5	2.4297	1.7627	0.0249	2.1318	119983643.8	8851	18272.9	0
2354	1	1	1	9.7348	2.9204	0.7	0	0	0	0.5	2.7655	1.5105	1.8068	3.5379	4557320.9	746	2579	1
2355	1	1	1	12.2963	3.6889	0.7	0	0	0	0.5	2.0623	2.0453	3.0519	2.1851	26248294.5	2742	864.1	1
2356	1	1	1	7.8316	2.3495	0.7	0	0	0	0.5	1.4276	4.7731	0.2254	2.6905	101677.8	18	3	1
2357	1	1	1	11.6963	3.5089	0.7	0	0	0	0.5	1.4467	5.0208	6.228	3.2754	13542433.8	604	73.7	1
2358	1	1	1	9.7921	2.9376	0.7	0	0	0	0.5	0.4112	4.6747	2.499	3.0966	90998.9	14	4.2	1
2359	1	1	1	11.8349	3.5505	0.7	0	0	0	0.5	2.2743	2.9411	0.685	2.447	40689114.3	5890	1647.2	1
2360	1	1	1	8.0448	2.4134	0.7	0	0	0	0.5	1.7515	3.0534	1.9587	2.3491	4887517.7	46	9.4	1
2361	1	1	1	11.1719	3.3516	0.7	0	0	0	0.5	0.5671	5.0365	5.4213	3.5009	2812968.2	150	18.5	1
2362	1	1	1	6.9492	2.0847	0.7	0	0	0	0.5	2.3702	0.5598	5.6442	2.6139	62153.1	15	50.4	1
2363	1	1	1	13.2098	3.9629	0.7	0	0	0	0.5	1.6826	4.8896	5.2331	3.2637	66109454.4	5553	905.7	0
2364	1	1	1	13.8662	4.1599	0.7	0	0	0	0.5	1.7864	3.7313	2.9423	2.748	69605429.5	6526	2210.1	0
2365	1	1	1	9.127	2.7381	0.7	0	0	0	0.5	1.5726	1.0073	1.8013	3.486	12051494.2	63	11.3	1
2366	1	1	1	8.7596	2.6279	0.7	0	0	0	0.5	0.8937	5.6309	0.1294	2.8288	115882.8	9	2.2	1
2367	1	1	1	11.442	3.4326	0.7	0	0	0	0.5	1.3503	1.6128	3.9757	3.3659	13029526.1	188	66.8	1
2368	1	1	1	12.2652	3.6796	0.7	0	0	0	0.5	1.2495	5.6723	0.4748	1.7279	9565623.2	552	99	1
2369	1	1	1	6.7186	2.0156	0.7	0	0	0	0.5	0.2816	4.1227	4.0786	3.0755	50707.6	11	0.5	1
2370	1	1	1	7.6991	2.3097	0.7	0	0	0	0.5	1.3762	3.1951	2.3044	3.5598	273951.3	38	3.5	1
2371	1	1	1	11.6057	3.4817	0.7	0	0	0	0.5	1.0717	2.5733	1.7557	4.8815	12021727.8	212	40.1	1
2372	1	1	1	11.7337	3.5201	0.7	0	0	0	0.5	2.2156	6.1135	3.8948	2.4808	25852604.6	3949	1349	1
2373	1	1	1	14.909	4.4727	0.7	0	0	0	0.5	0.2764	4.6925	1.7901	0.5475	51562057.6	1550	875.1	1
2374	1	1	1	7.1103	2.1331	0.7	0	0	0	0.5	1.8946	4.6151	4.6037	3.3284	76951.9	23	7.5	1
2375	1	1	1	12.7246	3.8174	0.7	0	0	0	0.5	1.6545	5.7761	2.9568	2.5887	13932759.7	578	441.1	1
2376	1	1	1	12.7176	3.8153	0.7	0	0	0	0.5	2.2924	4.8501	1.5839	2.786	77848273.8	6883	4169.1	0
2377	1	1	1	8.7206	2.6162	0.7	0	0	0	0.5	2.7821	2.3232	3.1205	2.7924	568049544.1	1520	907.9	1
2378	1	1	1	11.2595	3.3779	0.7	0	0	0	0.5	1.1165	0.2946	2.0163	3.161	52648749.9	40	32.3	1
2379	1	1	1	13.9998	4.1999	0.7	0	0	0	0.5	1.2513	5.4833	4.1099	4.3663	78719816.5	2201	772.6	1
2380	1	1	1	13.8973	4.1692	0.7	0	0	0	0.5	0.7768	5.2798	0.9297	5.2924	19299176.1	472	492.2	1
2381	1	1	1	7.5867	2.276	0.7	0	0	0	0.5	2.8183	0.0904	5.2731	3.4682	1162227.8	91	640.7	1
2382	1	1	1	14.6419	4.3926	0.7	0	0	0	0.5	2.0857	2.0099	4.5063	3.231	69568169.4	5056	15461.2	0
2383	1	1	1	11.7505	3.5252	0.7	0	0	0	0.5	2.3308	5.2424	3.6715	3.3887	12347842.8	2263	1683.8	1
2384	1	1	1	9.628	2.8884	0.7	0	0	0	0.5	1.5414	3.8482	4.8578	4.0978	911919.5	124	15.1	1
2385	1	1	1	9.6865	2.906	0.7	0	0	0	0.5	2.3965	1.9864	5.3206	2.4186	1191516.5	272	522.5	1
2386	1	1	1	14.2316	4.2695	0.7	0	0	0	0.5	0.9532	1.8201	4.9186	3.4643	77170639.7	4273	702.3	0
2387	1	1	1	7.7532	2.3259	0.7	0	0	0	0.5	0.8978	6.2288	1.6201	3.7325	73052.6	9	1.9	1
2388	1	1	1	8.4991	2.5497	0.7	0	0	0	0.5	1.076	0.3384	3.1514	3.7371	4864800.3	689	2.2	1
2389	1	1	1	9.6753	2.9026	0.7	0	0	0	0.5	0.1537	1.6159	3.1769	2.5477	54612.5	6	3.3	1
2390	1	1	1	13.4026	4.0208	0.7	0	0	0	0.5	1.375	5.2874	4.423	3.0878	50439757.7	782	416.4	1
2391	1	1	1	10.1563	3.0469	0.7	0	0	0	0.5	0.9114	6.2029	1.9775	3.6623	634603.8	46	12.6	1
2392	1	1	1	12.3215	3.6964	0.7	0	0	0	0.5	0.2124	2.4261	1.2865	4.619	11595860.3	416	42.5	1
2393	1	1	1	9.974	2.9922	0.7	0	0	0	0.5	1.4198	0.0922	3.9987	2.4303	161928.5	32	19.1	1
2394	1	1	1	6.8793	2.0638	0.7	0	0	0	0.5	1.7734	1.7842	2.6541	6.1858	106971.8	5	5.8	1
2395	1	1	1	6.8881	2.0664	0.7	0	0	0	0.5	2.0084	5.3056	4.3271	2.1933	99124.8	10	10.4	1
2396	1	1	1	12.281	3.6843	0.7	0	0	0	0.5	1.2324	2.4517	1.5001	3.4743	34576451.6	1007	91.3	1
2397	1	1	1	12.5291	3.7587	0.7	0	0	0	0.5	1.4055	4.5627	5.6784	2.7361	33086209.3	1189	231.5	1
2398	1	1	1	12.2207	3.6662	0.7	0	0	0	0.5	1.9663	1.3595	3.8326	5.0249	149936005.4	5437	977.5	0
2399	1	1	1	13.0361	3.9108	0.7	0	0	0	0.5	2.8589	2.2718	1.3711	3.4301	77196325.3	7250	85208	0
2400	1	1	1	10.0666	3.02	0.7	0	0	0	0.5	1.5979	5.0765	0.223	3.6357	324870.5	39	26.6	1
2401	1	1	1	12.7292	3.8187	0.7	0	0	0	0.5	2.0988	2.7774	4.1212	4.6084	166417985.3	12761	2163.8	0
2402	1	1	1	13.7159	4.1148	0.7	0	0	0	0.5	1.5127	3.0044	1.3002	2.938	69470013.3	9449	842.1	0
2403	1	1	1	6.9527	2.0858	0.7	0	0	0	0.5	1.8958	5.9601	2.337	3.472	188825.4	26	10	1
2404	1	1	1	11.9717	3.5915	0.7	0	0	0	0.5	2.1152	6.1698	0.0195	0.9275	266450634.1	18386	742.4	0
2405	1	1	1	12.2333	3.67	0.7	0	0	0	0.5	2.2199	2.5188	2.6571	2.8245	73152192.9	7424	1705.9	0
2406	1	1	1	7.3258	2.1978	0.7	0	0	0	0.5	2.678	6.0332	3.6705	3.5796	1514511.2	15	259.6	1
2407	1	1	1	9.8807	2.9642	0.7	0	0	0	0.5	1.006	0.7787	0.1929	4.0942	1170626.1	93	6	1
2408	1	1	1	10.8138	3.2441	0.7	0	0	0	0.5	1.0731	4.0976	5.5222	3.4183	2385658.3	111	26.6	1
2409	1	1	1	7.6847	2.3054	0.7	0	0	0	0.5	0.5275	3.0563	2.8255	3.3832	183659.6	45	0.9	1
2410	1	1	1	14.7807	4.4342	0.7	0	0	0	0.5	1.7082	0.955	4.7238	5.0648	205484982.9	12814	5349.6	0
2411	1	1	1	10.3041	3.0912	0.7	0	0	0	0.5	0.9068	0.5333	2.8102	3.9721	172018.4	13	8.2	1
2412	1	1	1	11.4119	3.4236	0.7	0	0	0	0.5	0.7303	0.3379	0.4238	1.7854	1471399.8	117	20.6	1
2413	1	1	1	6.8718	2.0615	0.7	0	0	0	0.5	2.2658	5.5436	4.1059	0.334	143049.9	9	43.5	1
2414	1	1	1	14.5382	4.3615	0.7	0	0	0	0.5	2.0689	2.6076	5.9621	4.7986	189004050.7	7789	11983.5	0
2415	1	1	1	14.3121	4.2936	0.7	0	0	0	0.5	1.6823	4.2052	4.1971	3.3088	64625648.7	2678	3195.6	0
2416	1	1	1	9.4951	2.8485	0.7	0	0	0	0.5	0.8179	1.5154	3.1154	2.7919	285625.9	3	3.6	1
2417	1	1	1	10.8572	3.2572	0.7	0	0	0	0.5	0.9896	2.5434	2.6318	2.2393	515399.1	36	16.6	1
2418	1	1	1	9.6146	2.8844	0.7	0	0	0	0.5	0.6608	0.2119	3.1497	4.555	423721.8	9	3.6	1
2419	1	1	1	9.0165	2.705	0.7	0	0	0	0.5	1.8644	3.9113	6.1167	2.6905	14906536.8	33	23.5	1
2420	1	1	1	9.6276	2.8883	0.7	0	0	0	0.5	0.8036	1.2268	3.2766	5.9302	598320.4	9	4	1
2421	1	1	1	9.9354	2.9806	0.7	0	0	0	0.5	1.1064	4.2982	3.1795	5.3424	1536646.5	94	7	1
2422	1	1	1	10.2824	3.0847	0.7	0	0	0	0.5	1.3737	6.1763	4.4668	3.189	1836631.1	391	17.4	1
2423	1	1	1	12.0219	3.6066	0.7	0	0	0	0.5	1.9887	0.3086	5.2007	4.2792	127067221.9	6990	614.2	0
2424	1	1	1	12.9543	3.8863	0.7	0	0	0	0.5	1.929	0.8516	2.8358	3.2291	66569990.4	3725	1205	0
2425	1	1	1	14.4322	4.3297	0.7	0	0	0	0.5	2.0812	1.6689	0.2154	5.8884	305547339.2	12559	10579.7	0
2426	1	1	1	11.129	3.3387	0.7	0	0	0	0.5	0.4336	1.1826	5.9798	4.7384	1460495.9	48	12.9	1
2427	1	1	1	14.1486	4.2446	0.7	0	0	0	0.5	0.4111	2.9494	0.7182	2.7149	21552513.4	437	356.6	1
2428	1	1	1	7.6492	2.2948	0.7	0	0	0	0.5	2.3235	4.8564	4.3851	3.9125	168809.6	28	67.5	1
2429	1	1	1	11.2503	3.3751	0.7	0	0	0	0.5	0.8161	4.7687	4.7756	3.0948	1842992.1	47	33.8	1
2430	1	1	1	12.6859	3.8058	0.7	0	0	0	0.5	2.8541	4.0627	1.6383	2.7672	80038059.2	6672	58120.2	0
2431	1	1	1	9.1172	2.7352	0.7	0	0	0	0.5	1.5027	0.3537	1.1446	5.3831	237738.5	19	9.7	1
2432	1	1	1	8.2309	2.4693	0.7	0	0	0	0.5	1.9974	0.2468	5.5861	3.8907	124965.7	37	33.8	1
2433	1	1	1	14.7196	4.4159	0.7	0	0	0	0.5	1.4817	2.3855	0.9806	2.9329	69988868.8	6446	2906.5	0
2434	1	1	1	7.4371	2.2311	0.7	0	0	0	0.5	1.7233	2.4069	1.136	2.3573	230722.3	48	6.1	1
2435	1	1	1	9.8362	2.9509	0.7	0	0	0	0.5	1.1297	3.5179	2.6466	6.0856	2139458.5	11	8.2	1
2436	1	1	1	13.4638	4.0391	0.7	0	0	0	0.5	2.415	5.2575	4.8395	3.6422	85751845.5	7036	20955.9	0
2437	1	1	1	12.8982	3.8695	0.7	0	0	0	0.5	2.2184	2.1419	4.125	3.0314	73154400.5	7440	4772.6	0
2438	1	1	1	13.3147	3.9944	0.7	0	0	0	0.5	2.422	2.2832	4.5957	0.0178	338309581.9	21308	18714.6	0
2439	1	1	1	13.7828	4.1348	0.7	0	0	0	0.5	0.7004	4.6789	0.456	3.2524	44197449	435	257.9	1
2440	1	1	1	11.4961	3.4488	0.7	0	0	0	0.5	1.5536	4.7363	0.9759	2.0325	114060181.4	399	100.1	1
2441	1	1	1	9.2986	2.7896	0.7	0	0	0	0.5	1.6219	3.2706	5.8221	3.0414	202945.5	32	17.8	1
2442	1	1	1	7.1047	2.1314	0.7	0	0	0	0.5	1.467	0.1406	0.1048	1.7901	225246.2	20	2.1	1
2443	1	1	1	10.1997	3.0599	0.7	0	0	0	0.5	1.1996	3.107	2.0879	0.1926	23778134	216	13.8	1
2444	1	1	1	8.4212	2.5264	0.7	0	0	0	0.5	1.007	3.885	1.0049	3.6802	565620.1	50	3.5	1
2445	1	1	1	10.318	3.0954	0.7	0	0	0	0.5	1.8048	3.7323	5.1598	2.2385	2549999.9	505	64.4	1
2446	1	1	1	8.1956	2.4587	0.7	0	0	0	0.5	1.1285	0.6268	0.925	3.3927	1200423.3	36	3.2	1
2447	1	1	1	11.7714	3.5314	0.7	0	0	0	0.5	1.5703	0.9742	6.0643	3.1276	52001871.3	2095	121.3	1
2448	1	1	1	11.2541	3.3762	0.7	0	0	0	0.5	1.8894	0.3869	1.8818	3.4634	13072163	1530	188.3	1
2449	1	1	1	8.9051	2.6715	0.7	0	0	0	0.5	2.0692	5.5836	0.3733	3.5049	467725.9	57	43.7	1
2450	1	1	1	14.4783	4.3435	0.7	0	0	0	0.5	1.0089	0.3299	5.9142	4.2469	119900135.9	6540	748.7	0
2451	1	1	1	7.3997	2.2199	0.7	0	0	0	0.5	1.8158	4.4902	4.5235	3.7444	440439.5	46	7.1	1
2452	1	1	1	14.983	4.4949	0.7	0	0	0	0.5	1.853	5.9832	5.5787	1.5422	187809338.2	11773	25556.1	0
2453	1	1	1	10.514	3.1542	0.7	0	0	0	0.5	1.2891	0.0015	0.6954	3.1114	1903951.7	58	29.9	1
2454	1	1	1	7.8254	2.3476	0.7	0	0	0	0.5	2.3993	2.9363	1.9265	3.0941	246376.8	53	137.5	1
2455	1	1	1	8.4292	2.5287	0.7	0	0	0	0.5	1.8686	2.8873	1.4905	3.5889	366620.7	64	15.7	1
2456	1	1	1	8.0227	2.4068	0.7	0	0	0	0.5	1.8431	3.2083	4.6275	2.2062	328364	34	11.1	1
2457	1	1	1	11.6465	3.4939	0.7	0	0	0	0.5	1.4516	2.8518	4.254	3.2441	29014686.7	2150	81.4	1
2458	1	1	1	12.3664	3.7099	0.7	0	0	0	0.5	0.6824	4.3408	2.7258	6.2151	8344502.4	191	52.5	1
2459	1	1	1	7.4948	2.2484	0.7	0	0	0	0.5	1.174	6.2307	4.6731	4.1995	406467.4	49	1.6	1
2460	1	1	1	13.2103	3.9631	0.7	0	0	0	0.5	1.5991	0.0779	4.3965	2.6189	233042336.5	1975	629.4	1
2461	1	1	1	13.9128	4.1738	0.7	0	0	0	0.5	1.6126	1.3758	1.0834	2.2423	97308702	7219	1562.8	0
2462	1	1	1	8.8972	2.6692	0.7	0	0	0	0.5	2.237	0.0675	0.649	1.755	1134668.4	132	101.1	1
2463	1	1	1	14.4999	4.35	0.7	0	0	0	0.5	1.9702	5.3863	2.3029	3.0553	70259469.1	4803	11888.3	0
2464	1	1	1	10.8629	3.2589	0.7	0	0	0	0.5	0.6561	4.0889	2.2929	3.0941	2778114.4	38	15.5	1
2465	1	1	1	11.7648	3.5294	0.7	0	0	0	0.5	1.8355	6.2167	1.5914	3.0245	66939440.2	13806	254.2	0
2466	1	1	1	14.5091	4.3527	0.7	0	0	0	0.5	1.2508	0.9543	0.7492	1.8502	154370777.4	17056	2455	0
2467	1	1	1	13.3218	3.9965	0.7	0	0	0	0.5	2.6721	4.338	4.877	3.3582	76167563	6452	59046	0
2468	1	1	1	12.2179	3.6654	0.7	0	0	0	0.5	0.4459	4.2097	2.0248	1.461	10110989.2	396	50.1	1
2469	1	1	1	14.7822	4.4347	0.7	0	0	0	0.5	1.7061	4.8353	5.1551	2.9932	64730658.5	4330	5796.7	0
2470	1	1	1	10.8484	3.2545	0.7	0	0	0	0.5	1.4195	1.6208	1.7601	5.7802	113933983.7	179	32.2	1
2471	1	1	1	8.8008	2.6402	0.7	0	0	0	0.5	2.2899	4.5391	2.0381	2.2787	662879.3	122	138.2	1
2472	1	1	1	13.4551	4.0365	0.7	0	0	0	0.5	1.4843	4.5312	0.1516	3.3757	51005839.8	3132	553.7	1
2473	1	1	1	10.2182	3.0655	0.7	0	0	0	0.5	1.7862	1.0294	1.6044	3.1726	31078317.7	3253	51.3	1
2474	1	1	1	13.4685	4.0405	0.7	0	0	0	0.5	2.4735	3.0404	5.3675	4.9788	226405095.8	18071	26287.4	0
2475	1	1	1	13.9589	4.1877	0.7	0	0	0	0.5	1.2138	6.0949	1.7319	3.3242	46618097.7	1142	577.7	1
2476	1	1	1	8.3971	2.5191	0.7	0	0	0	0.5	1.9713	5.4665	3.8658	4.6749	244655.1	38	43.6	1
2477	1	1	1	6.9217	2.0765	0.7	0	0	0	0.5	0.7552	2.0196	1.9294	4.2185	81813444.2	10	1.8	1
2478	1	1	1	12.2451	3.6735	0.7	0	0	0	0.5	2.4851	5.9161	3.0788	2.9752	72890030.4	5581	5119.5	0
2479	1	1	1	11.4283	3.4285	0.7	0	0	0	0.5	2.2844	5.0637	4.4395	2.7579	78191862.4	8982	1113.6	0
2480	1	1	1	8.0448	2.4134	0.7	0	0	0	0.5	0.805	5.0882	1.509	3.4067	1712681.3	249	2.7	1
2481	1	1	1	10.5145	3.1543	0.7	0	0	0	0.5	2.8327	0.3832	1.7629	1.2911	6991565.8	819	6401.3	1
2482	1	1	1	7.7143	2.3143	0.7	0	0	0	0.5	0.8763	6.1585	2.9611	2.583	2702360.5	42	1.1	1
2483	1	1	1	12.3131	3.6939	0.7	0	0	0	0.5	0.784	0.5956	0.9394	2.7383	7517249.9	639	88	1
2484	1	1	1	7.0022	2.1007	0.7	0	0	0	0.5	0.7984	6.1505	2.793	3.0769	26656.5	2	0.7	1
2485	1	1	1	9.6425	2.8928	0.7	0	0	0	0.5	2.2733	5.5449	5.6911	2.5026	408444.3	71	199.8	1
2486	1	1	1	12.1486	3.6446	0.7	0	0	0	0.5	0.9612	1.9254	1.5271	3.4909	20995181.8	1552	67.6	1
2487	1	1	1	14.234	4.2702	0.7	0	0	0	0.5	0.455	1.1458	4.7491	2.4469	12440809.7	403	528.8	1
2488	1	1	1	6.9026	2.0708	0.7	0	0	0	0.5	1.9837	5.7861	0.2734	3.4391	85195.9	6	8.8	1
2489	1	1	1	9.6	2.88	0.7	0	0	0	0.5	2.3216	4.5057	0.5428	3.0444	343096.9	61	227.2	1
2490	1	1	1	11.915	3.5745	0.7	0	0	0	0.5	1.4273	5.715	0.7064	3.9387	10809638.7	586	192.8	1
2491	1	1	1	14.9034	4.471	0.7	0	0	0	0.5	1.6993	2.0148	5.569	3.2398	69567426.7	3673	10971	0
2492	1	1	1	7.4552	2.2366	0.7	0	0	0	0.5	1.0927	0.2297	0.1368	2.8783	120412.1	5	1.2	1
2493	1	1	1	10.364	3.1092	0.7	0	0	0	0.5	1.3602	5.9669	5.0202	5.0729	33815895.9	501	18.6	1
2494	1	1	1	10.0733	3.022	0.7	0	0	0	0.5	2.6863	2.335	0.415	3.5146	698933.1	150	1874.5	1
2495	1	1	1	12.9903	3.8971	0.7	0	0	0	0.5	1.9391	4.5553	0.3035	2.5274	79939878.5	4545	1285.6	1
2496	1	1	1	13.4589	4.0377	0.7	0	0	0	0.5	2.4023	6.1914	3.4701	2.4646	92429771.3	9021	13470.1	0
2497	1	1	1	10.6637	3.1991	0.7	0	0	0	0.5	1.2089	0.7353	5.4632	2.7111	7603696.9	278	28.6	1
2498	1	1	1	12.0356	3.6107	0.7	0	0	0	0.5	2.9163	0.3418	1.9151	2.8412	77158095.3	7716	31354.7	0
2499	1	1	1	13.2064	3.9619	0.7	0	0	0	0.5	1.8257	3.753	0.9244	3.2846	67019800.6	7168	1421.1	0
2500	1	1	1	14.192	4.2576	0.7	0	0	0	0.5	0.8911	1.5921	1.6174	1.2832	49233983.1	862	682.5	1
2501	1	1	1	14.4933	4.348	0.7	0	0	0	0.5	2.7351	1.9232	0.4301	4.3866	148127153	10908	235905	0
2502	1	1	1	6.8337	2.0501	0.7	0	0	0	0.5	1.4924	3.6845	5.5019	2.4007	199538.6	25	3	1
2503	1	1	1	11.3807	3.4142	0.7	0	0	0	0.5	1.8988	2.9987	4.365	0.4179	19545711.3	1577	220.9	1
2504	1	1	1	7.1428	2.1428	0.7	0	0	0	0.5	1.1559	3.5972	4.2825	2.0483	234507.9	18	1.4	1
2505	1	1	1	12.0727	3.6218	0.7	0	0	0	0.5	1.6694	0.2699	1.3567	2.1568	53409899.5	3130	228.3	1
2506	1	1	1	9.5901	2.877	0.7	0	0	0	0.5	1.936	3.8215	0.0726	2.4841	621620.4	85	44.5	1
2507	1	1	1	13.051	3.9153	0.7	0	0	0	0.5	1.0429	2.2095	2.8967	2.7343	8397941.7	151	141.4	1
2508	1	1	1	14.9005	4.4701	0.7	0	0	0	0.5	3.0394	5.1769	4.9113	2.0062	136603913.6	9676	773845.5	0
2509	1	1	1	7.8664	2.3599	0.7	0	0	0	0.5	2.6616	5.1053	5.3794	2.9671	253394.2	66	381.8	1
2510	1	1	1	14.1854	4.2556	0.7	0	0	0	0.5	1.9538	6.034	5.5102	2.8929	73651750.6	5124	9082.4	0
2511	1	1	1	13.7374	4.1212	0.7	0	0	0	0.5	1.4721	5.7911	2.0294	3.5821	75822944.2	7055	824.4	0
2512	1	1	1	13.3002	3.9901	0.7	0	0	0	0.5	2.7934	2.2939	3.0937	2.0001	135485018.3	10802	69444.1	0
2513	1	1	1	11.5566	3.467	0.7	0	0	0	0.5	1.076	0.4912	2.9322	3.2847	3028481.3	543	30.7	1
2514	1	1	1	6.7113	2.0134	0.7	0	0	0	0.5	0.7427	0.0585	1.7535	4.2944	373636.1	44	2.9	1
2515	1	1	1	7.9316	2.3795	0.7	0	0	0	0.5	2.4727	0.9895	3.4097	4.4216	78154.8	8	120.7	1
2516	1	1	1	7.3444	2.2033	0.7	0	0	0	0.5	1.3443	2.6641	2.9817	0.6228	309783.4	17	1.8	1
2517	1	1	1	13.1492	3.9448	0.7	0	0	0	0.5	1.0806	3.3413	4.3448	2.5729	333201139	373	215.5	1
2518	1	1	1	8.2022	2.4607	0.7	0	0	0	0.5	2.7854	4.8567	2.4356	5.1192	282539.9	25	758.8	1
2519	1	1	1	14.7457	4.4237	0.7	0	0	0	0.5	1.768	6.2644	2.7323	1.8868	134890259.5	7997	6683.4	0
2520	1	1	1	7.8441	2.3532	0.7	0	0	0	0.5	2.3177	4.029	3.6813	3.2151	1294323.9	97	61.7	1
2521	1	1	1	13.0927	3.9278	0.7	0	0	0	0.5	2.2669	2.7931	0.0991	3.9628	101324096.1	8384	4586	0
2522	1	1	1	12.508	3.7524	0.7	0	0	0	0.5	1.709	2.8877	0.4404	3.3574	69704946.7	7501	457.3	0
2523	1	1	1	9.7953	2.9386	0.7	0	0	0	0.5	2.5551	3.0754	4.706	2.5323	1744083.2	356	1393.6	1
2524	1	1	1	10.8452	3.2536	0.7	0	0	0	0.5	0.7935	4.2624	4.8096	3.2349	2592582.1	41	24.9	1
2525	1	1	1	10.6161	3.1848	0.7	0	0	0	0.5	0.2172	4.7745	4.6614	2.7673	885062	11	8.1	1
2526	1	1	1	8.5668	2.5701	0.7	0	0	0	0.5	0.999	3.5746	1.4392	2.9579	881640.8	43	3	1
2527	1	1	1	11.3866	3.416	0.7	0	0	0	0.5	1.7928	3.3612	1.5733	2.8225	53424494.4	681	155	1
2528	1	1	1	14.3161	4.2948	0.7	0	0	0	0.5	1.6623	0.8166	3.9062	4.208	115573585	7330	4119.3	0
2529	1	1	1	9.1454	2.7436	0.7	0	0	0	0.5	2.4544	4.3104	3.1518	3.9047	367683	60	252.4	1
2530	1	1	1	9.2299	2.769	0.7	0	0	0	0.5	2.4659	1.3921	4.7127	2.4571	3136327.4	578	542.5	1
2531	1	1	1	6.8778	2.0633	0.7	0	0	0	0.5	1.3165	3.6532	5.543	5.1096	108053.8	11	2.9	1
2532	1	1	1	8.2132	2.464	0.7	0	0	0	0.5	1.8938	0.429	0.0693	4.1534	135884.1	23	14	1
2533	1	1	1	9.5734	2.872	0.7	0	0	0	0.5	1.3354	3.4653	6.2227	4.7426	754760.1	5	8	1
2534	1	1	1	10.3459	3.1038	0.7	0	0	0	0.5	1.9961	2.5385	2.0687	2.8178	30828140.8	821	125.7	1
2535	1	1	1	13.6557	4.0967	0.7	0	0	0	0.5	0.2971	3.651	1.5215	1.9472	27497090.6	1335	204.1	1
2536	1	1	1	11.6096	3.4829	0.7	0	0	0	0.5	2.7937	5.0729	5.7696	3.608	55924924.4	5755	12723.7	1
2537	1	1	1	12.823	3.8469	0.7	0	0	0	0.5	1.8532	4.3972	1.3879	4.2948	124475354.6	11893	826.8	0
2538	1	1	1	8.1418	2.4425	0.7	0	0	0	0.5	2.1496	2.1566	2.7839	3.5759	146837.6	27	34	1
2539	1	1	1	13.3789	4.0137	0.7	0	0	0	0.5	0.6484	3.6987	5.8017	1.765	15201084.6	1327	159.1	1
